timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
116.25096,-1.4780729,0.13720454,0.26707605,0.05447626,-0.4783125,0.074542165
116.300896,-1.5031743,0.11755585,-0.09495641,-0.08088112,-0.3688439,0.07487899
116.35091,0.7586228,0.052797195,-0.29438677,-0.10095912,-0.20567667,0.228374
116.40099,1.9788777,0.19306983,-0.28649765,-0.11267924,-0.2818652,0.28885084
116.450806,0.046706855,0.049649496,-0.17823173,-0.1965059,-0.15299156,0.13632894
116.50071,-0.7386085,-0.3092802,0.2643269,-0.1217832,-0.047181368,-0.054925084
116.55094,-0.7779708,-0.7642193,0.38219157,-0.0069007277,-0.053266436,-0.26598257
116.60079,-0.69395685,-0.8477045,0.24683769,-0.0252859,-0.07248548,-0.13768506
116.65871,1.8175354,-0.36806583,0.21929957,-0.13968343,0.10850197,0.11409563
116.70085,1.687638,0.36018676,0.501325,-0.08902067,-0.035601646,0.038836837
116.75076,-0.5524743,0.047727548,0.7521525,-0.03000313,-0.14737678,-0.11829768
116.80087,-0.6090931,-0.03742362,-0.32895544,-0.26958275,-0.03961274,-0.019450322
116.850716,0.43703943,0.21521471,0.103414364,0.09992546,0.17532256,-0.11213
116.900734,-0.46619427,0.29957822,0.10146711,0.32177985,-0.2950049,0.12731668
116.9507,1.0281202,0.54219365,0.11049478,-0.007629931,0.07824975,0.062890604
117.000656,-0.25086516,0.4855434,0.5108349,0.12087059,-0.075615406,0.04183115
117.05061,-1.529073,0.20351683,0.5526076,0.063949645,0.011107862,-0.07868475
117.10108,-0.9319873,-0.4239013,0.33701897,0.08529985,0.11391106,-0.30121553
117.15059,-1.0393747,-0.53412795,0.18146136,0.04486394,-0.13770661,-0.1461096
117.200554,0.6098003,-0.6019082,0.01059369,0.023864388,-0.04763201,-0.057017982
117.250565,1.3400972,-0.41901082,-0.1892574,-0.16869366,-0.14372882,0.19790113
117.30051,1.3257364,0.014781104,-0.21671219,-0.056498706,-0.18989548,0.15001184
117.35055,1.0941039,-0.035638556,-0.2800711,-0.09864569,-0.11229798,0.027583972
117.400604,-1.1529801,0.1743861,-0.52168614,-0.41742533,-0.20830017,0.11157383
117.45052,-1.2299597,0.2544974,-1.3075179,-0.2564965,0.0048380196,0.06577611
